usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
60,50,7,6047,370,189,11.190614391657395,22.595273298196084,239673,33646,2.3085995206544783,263,1108721
60,18,0,4244,411,342,12.218571065747664,20.93504174291289,226500,26726,1.9069928293869687,184,1108403
60,43,0,5115,300,206,13.20903864601791,29.703796684326406,239163,26600,2.391837099449327,256,1108671
60,42,0,4009,253,136,10.759353945771098,28.68951639921276,233538,28433,2.709188985970932,188,1100402
60,34,22,4073,427,297,4.501240160736611,8.111830960948195,591397,411716,4.933441496718586,129,1010450
56,26,10,5019,562,429,6.979286812751406,8.783857873754478,611118,379595,4.418740929761601,327,1005804
60,49,52,3943,358,254,2.264506048266873,3.415247113817224,551463,438701,3.5389688580217413,144,1028595
58,27,10,4444,484,352,6.1229403285708175,8.912425275432124,605645,387416,4.76919556296841,207,1003909
59,46,42,6346,1017,514,11.832278322403557,9.829683496721067,683066,45187,1.0,199,972271
59,37,1,4490,356,189,10.155492338711953,28.15682714441874,626349,49065,2.157592998533104,153,1091723
59,33,1,4700,438,271,11.176898157541148,23.931921257443435,634350,44327,1.8790277752160507,158,1062917
54,22,2,5394,703,532,14.355948045293852,10.467844135881554,662770,29908,1.0220259773530742,177,971965
60,108,112,7380,491,399,9.163962122464055,10.111099755195005,235890,85327,6.963962122464055,945,1590180
61,46,48,4867,336,222,4.0017237535546135,9.017380914563928,231514,168306,5.735647602408129,1195,1607523
58,61,20,5301,603,439,12.372543717008316,8.548766300587248,265105,28809,5.921310017595564,2669,1544245
61,139,150,7032,472,373,8.503957698210336,12.059430877169147,240321,102340,7.074149585954425,1320,1629341
60,57,65,3892,333,239,1.4393434417267557,1.6314747533814034,535529,448477,3.0118030325180265,150,1035637
61,35,27,3869,349,301,6.4231511229324685,6.196892807738434,404462,271413,2.0919041031791212,120,1005861
60,74,83,3885,351,257,1.9091859872451185,2.0073487897960938,529561,440661,3.1527557961735355,154,1035977
61,253,269,3815,544,455,7.30357593501076,6.37995143203194,454353,341629,4.532685760425867,198,1036588
56,67,52,5325,503,283,9.569533407866164,22.001809958086486,1437595,73986,2.0697772808922426,589,1094372
56,35,14,6215,517,321,9.446497475387863,17.791246935495742,1236030,62131,2.8900168307475824,365,1093314
61,67,55,4982,470,263,8.820874914910576,20.443163866289712,1419240,82059,1.9456473686093492,563,1084198
61,66,55,4962,468,262,8.765188424682664,20.302552155881287,1416636,82577,1.9416602690703577,559,1083445
61,51,15,6066,303,149,5.822819276673264,10.561074010161244,512796,119299,3.7436247842941963,1152,1550461
57,68,24,8472,680,456,9.56245867459763,11.655302375850969,456276,130831,8.326972178891857,258,1580883
57,146,91,7830,654,459,8.084594341124136,10.662877359815415,485784,193811,7.084594341124137,393,1567125
57,33,10,9138,644,490,9.429775066146295,10.43702560734324,422410,94839,7.362000481063953,216,1526769
61,68,39,4057,305,200,10.203245901281642,23.66927182446713,207846,87856,1.6105985512131737,429,1104981
61,57,24,6711,473,200,8.33640597024353,12.069319776629083,233527,51871,2.0,236,1108040
59,79,55,4047,262,168,10.554083724679096,28.93151200785534,216321,87075,2.3375076294493358,162,1101069
61,68,38,4229,264,143,10.636413563571448,29.221020274850027,236172,84599,2.4537213775092885,165,1099446
56,52,1,5210,227,197,12.938271424185901,39.33497855023186,233676,46774,2.130864287907049,201,1095472
58,48,1,4625,209,165,11.995962041281878,36.58488168311767,239860,42550,1.601970922737811,248,1094132
61,53,6,6078,316,211,11.55523005187882,31.053310372293083,235215,48721,2.0,223,1099326
59,42,4,4902,347,275,11.70100101189242,30.107007083246938,237054,44847,1.8594688448649144,211,1089949
62,845,9,4839,120,103,3.25239125847567,7.28565244914598,42515,48178,3.6523912584756704,745,1516599
61,938,10,5360,248,191,4.298157902128484,4.0,68208,40336,6.192631608513934,278,1407069
62,409,8,5041,118,96,3.0140601599741785,8.71563904015493,46411,41889,3.414060159974179,906,1518295
62,1325,27,4657,156,126,4.560225078366957,8.093519652745158,65074,56938,4.609351965274516,358,1521797
59,36,4,5348,595,393,10.108283809772544,15.379659118853164,718583,56901,2.892614030712183,361,1082653
59,34,5,5863,731,473,9.11469719887855,6.62763116405894,734096,52676,2.5397039088360343,370,1075261
58,32,5,6110,696,502,9.435356668781637,8.890953047342418,733132,58039,2.810882547739567,381,1080860
59,34,5,6031,739,499,9.225828982169297,6.3605360258090196,734284,54695,2.564961132311204,388,1076487
59,743,203,9914,2385,1643,7.366586165490041,3.3696237868091274,1496500,1309352,6.71190898174647,157,1304390
59,254,68,8484,1855,1569,5.797739528824346,2.064782940686955,1397059,1236849,2.92787052799217,492,1164905
59,175,46,8255,1770,1557,5.544598638400575,1.8538321986671453,1381594,1224867,2.3161133761347212,546,1142355
57,679,190,9853,2320,1629,7.273088962925404,3.4211518395124325,1476285,1293059,6.260628092432965,200,1285108
55,141,116,5253,400,204,10.010537312191113,25.656164176414077,433803,68079,2.896470151633702,344,1098860
61,47,4,4447,263,139,10.837348814553751,29.19537595935466,404581,50065,1.6420441530772971,1113,1108842
62,18,0,4503,653,293,4.7695038959584775,5.5212563552454625,395999,80182,1.4720072806092062,275,1103821
52,52,6,5701,324,172,11.310872794250637,27.982127495621587,403999,41453,1.188407754091295,1100,1107326
59,50,48,7295,610,677,5.004178329364786,6.327159140871107,505405,105146,7.051044582341197,1932,1350225
57,48,38,6802,551,528,4.609138378004247,6.4314621649681465,480245,114028,6.809138378004247,1315,1344805
59,48,43,7159,575,617,5.088238528770328,6.873550437007133,497231,102414,7.072059632192582,1762,1341820
57,52,49,7257,630,692,4.71473604634757,5.63947965239323,505149,112785,6.914736046347569,1885,1359100
61,29,0,3984,382,275,11.492281819968523,24.419237487129227,236930,25471,2.2557596535488758,167,1098972
61,35,0,3641,294,175,10.288515004803825,26.315436541105477,232438,27870,2.6019757729546518,157,1097582
55,28,1,4952,462,372,13.858029331631469,24.600617689904166,244933,22641,1.8796676353167103,220,1104559
57,37,1,4084,316,250,12.61902544221305,30.560259707106844,234342,30230,2.2788075535687007,169,1097446
62,137,15,4463,581,268,6.398216229163813,7.702589183788985,389145,39855,2.0475541052915225,146,976823
63,117,18,4370,572,228,4.537006510022428,7.1932021132104715,383941,47498,1.8028263808717342,143,976299
63,145,18,4407,572,224,5.416546491910032,8.03267193646994,385458,41831,2.0432473326405556,136,974115
59,147,18,4526,571,251,6.5725685390544655,8.371279298932867,388126,41361,2.173579658092768,168,977410
61,45,0,3754,215,145,11.595420780802757,33.55254740747516,229338,33491,2.6337149349331037,160,1095771
56,53,1,5395,229,204,13.063266786879487,39.939122803250854,234268,48428,2.0683666065602564,207,1095459
56,53,1,5502,230,207,13.135026639721954,40.28596209198945,234608,49378,2.0324866801390225,210,1095452
61,41,0,3560,233,128,10.34234414166617,29.688894436804024,229672,30822,2.738137988194486,155,1096409
61,23,6,3206,225,166,13.218461184943514,33.90769407528243,291210,65699,1.0,353,1081632
61,64,32,3535,270,209,13.309243363145436,33.453783184272815,292653,58198,1.0,303,1087718
87,97,49,3782,297,229,12.894067083454148,32.118805582440004,292687,48042,1.0670109823239537,239,1095714
61,32,12,3279,235,176,13.238413722252306,33.807931388738474,291527,64050,1.0,342,1082970
62,17,3,5952,472,113,10.725435094530884,34.11609584315816,204407,45597,1.0325486083391286,133,1005514
62,24,1,3572,373,209,7.877737207145303,13.293288362744804,227330,67722,1.3472113583264858,143,997615
63,18,0,3764,401,319,8.48353722590066,6.549388322298018,225600,60542,1.6407860502001468,183,1016009
61,28,15,5534,330,205,6.489141088772865,8.895694030580255,226847,67965,1.9897647626650512,175,1007234
58,61,8,3806,203,107,12.401342564376105,33.389217392951565,118622,28333,1.7476820813715166,1042,1107654
58,66,18,3877,216,121,12.404595172406166,32.87855793223198,121624,27764,2.1054689646782325,936,1108062
59,60,7,3783,198,101,12.314687307793518,33.68531269220649,117882,28511,1.612187527458069,1035,1107424
58,76,39,4036,245,153,12.411843105344493,31.74063246091462,128313,26496,2.9027415878942158,699,1108972
58,187,180,6320,729,548,8.201199715310972,4.211997153109726,1090274,188243,3.7212175150821856,170,1083547
62,24,0,6440,514,328,9.392983111767197,16.571895076338564,1156610,56968,3.192983111767197,276,1092947
62,33,0,4712,386,209,9.284295939165904,22.332315224207036,1106347,46393,3.084295939165905,210,1093455
62,32,0,4995,407,229,9.302096403307448,21.38889062470521,1114579,48125,3.102096403307449,221,1093372
87,58,3,3384,213,111,10.412823096694234,27.7971687048383,285778,35015,1.3956525699742734,171,1105089
60,32,2,3508,256,121,10.657349251285336,30.94932705058745,287406,38368,1.796213216121907,1010,1095604
60,30,2,3516,259,122,10.674699213752806,31.15009090199674,287514,38589,1.8209988767897212,1063,1095003
58,56,3,3394,213,111,10.40846782738064,27.87673890856602,285908,35051,1.3906662861047085,180,1104914
62,28,13,5161,698,566,9.378789593140903,3.894510040140048,424289,83567,2.631628252143468,689,1046675
59,49,31,5535,725,558,11.162723372326445,6.847455325534711,435284,67061,2.0,419,1025681
58,66,53,5337,682,545,10.169649390537522,5.979766260358348,468636,56286,1.8462061738171902,363,1029389
59,37,24,5168,567,450,10.441914303597287,6.991617139280542,401138,62799,2.0,405,1009364
59,32,5,4020,227,146,11.694454973796612,36.60503510763528,177115,45975,1.2257913515547187,144,1084850
61,19,1,4051,201,145,10.454827659360348,31.71331337829209,180710,52664,1.0,141,1079423
61,23,2,3929,291,138,10.49538922048814,32.38898359392084,180468,49971,1.0,196,1080678
61,52,9,3925,252,161,10.744887730349397,36.54510350818865,183300,39528,1.0,157,1087955
60,110,28,5379,587,445,6.094556141896474,8.664024162581006,617794,270585,1.2294741116464505,351,1016466
56,24,10,6505,738,620,9.589822228760895,6.727514333769351,616935,344401,2.620047998805343,666,1010340
60,25,11,7128,812,699,10.638553494138064,5.876762468588067,619533,326612,1.7827766811735846,806,1012531
59,22,10,7108,815,704,10.798971350982102,6.504135854826282,618831,331026,1.9445436265303038,802,1012344
62,14,3,6177,645,481,8.487762873063197,10.339891820167137,219701,79886,2.012894850774721,2575,1006080
63,13,0,4161,431,382,9.196289912080552,4.396341801422084,221921,53435,1.8012972335382682,216,1028988
62,14,3,6171,685,575,7.853685029825852,3.8469347054167278,224125,89046,2.266525988069659,3187,1006018
58,21,1,4416,495,376,7.553467200206558,6.975373963765776,228493,79240,1.773298595097034,1440,1000322
60,85,60,4145,262,169,12.124609668574553,31.404416975120792,133703,25603,3.3839572796824706,398,1109262
58,78,43,4066,251,159,12.413214203365909,31.52537007155227,129578,26256,3.0535623702500025,655,1109144
58,72,32,3980,235,142,12.409271114708892,32.14443499070405,125939,26946,2.6198226179780573,783,1108649
62,74,54,4258,297,197,11.477175136055685,28.061860408307616,136913,27790,3.2523009089120163,483,1107595
56,36,20,4362,305,223,13.86564931175249,28.59084380577241,362008,36341,1.3791080034075016,420,1074199
62,44,0,3258,180,119,11.417327802620898,32.92176409609606,350600,57016,1.0097170813785543,287,1096461
62,44,4,3447,208,143,11.404945403203845,31.30811231751919,351068,56766,1.0547439883496565,320,1094045
63,59,63,6320,658,516,10.930728622059267,5.264202732253806,360419,53445,1.8,862,1051104
63,89,71,4626,472,287,6.948636455444266,12.10799972582098,1057993,95153,3.076993926986928,338,1092676
63,191,189,5808,688,523,7.204292759722406,2.256473799364646,1077733,201403,3.5129475987292924,147,1070055
63,82,63,4532,456,270,6.888239893813179,12.655274091030272,1056766,88793,3.0362355111622685,348,1093271
63,197,194,5948,710,540,7.442889928557189,2.2984557059044906,1078325,203328,3.596911411808981,149,1073588
63,62,55,5231,584,472,8.103529072665468,5.247182680386028,496200,53176,1.7707740205790419,272,1018439
63,74,67,5084,590,492,8.76848490162631,5.212185005177563,491347,46895,1.718277507766344,297,1025388
62,28,20,6395,495,306,6.681625463445261,4.997983961545023,447361,71173,2.4695849083999133,342,997596
60,9,3,3422,629,174,5.777867344027728,6.905834935514733,469228,46554,1.320925569885615,122,1108141
55,72,39,6303,615,596,8.263469556179363,9.303921872615566,558351,321579,6.959547683563798,201,1537947
57,164,108,7709,644,462,7.6826029351746605,10.30817906044823,491070,207817,6.6826029351746605,425,1559413
61,120,84,6278,613,284,4.71526733825891,11.969465323482181,462716,306137,4.4576336691294545,427,1539361
63,121,76,6399,399,260,5.721090261786141,9.838092041874253,515046,174104,4.002725654465353,967,1539574
58,81,43,3841,289,228,12.818136117514845,33.37027701612692,287722,57311,1.4760704493060364,265,1093482
63,18,0,4033,251,156,10.257795105264393,31.0349825188014,269676,75955,2.9346006992479436,271,1091772
58,81,43,3841,289,228,12.822890395952117,33.36725156621229,287774,57257,1.4721805851300864,265,1093484
58,92,50,3852,301,240,13.095147540569958,33.1939970196373,290756,54163,1.249424739533671,259,1093634
63,20,7,4984,537,619,8.245341798651308,3.987469427494286,420670,82158,6.098433678436786,309,1419736
57,51,45,7096,602,634,4.677199446272286,5.9210041529578605,496296,113227,6.877199446272285,1682,1354019
63,103,85,7283,357,212,3.2032109381684055,7.880321093816841,370176,122142,5.838406960652621,944,1324261
62,33,12,5358,332,173,3.7579813915424642,7.625489145066437,426921,95391,6.385993797180821,181,1309543
59,10,7,7679,1602,1537,4.641623097609313,1.868470108454792,1345092,1270546,1.7,710,1110639
59,27,30,8433,1643,1518,5.429054456201066,2.7433938402234066,1331657,1198030,1.7,662,1102540
61,41,49,9018,1663,1487,6.163646061484097,3.563646061484097,1307801,1124302,1.6761613517928504,623,1092148
61,29,17,7387,1442,1369,5.778171178618428,3.1781711786184283,1194319,1095360,1.4233909367989694,710,1066032
63,44,13,6218,301,159,5.846972907881206,10.352832004695953,505883,112878,3.6267580527509002,1132,1540976
63,20,8,5533,576,454,9.704930901466405,9.531285897974966,411954,34943,7.154729000698288,350,1576873
63,33,6,5628,305,221,5.322672011969951,6.900341406675987,501865,102955,5.207606109705601,344,1523308
63,35,10,7452,429,293,7.222181208341705,10.20770952072776,468446,100601,4.939771002939316,769,1527544
60,33,13,4366,272,171,10.999254899768989,23.891431347343374,165925,47471,1.649441174826742,379,1097480
61,47,1,4102,170,127,11.45031958411901,33.81966880434215,172490,61118,1.919029636104133,142,1088805
61,14,0,4076,190,142,10.449442616174213,30.942147521500864,179857,55428,1.0432622891524361,139,1078328
61,19,0,4080,188,140,10.59263313860879,31.35382027350027,178803,56242,1.1685539962826907,139,1079827
61,20,1,6724,1374,1348,5.404238158142688,2.77301768051961,1171750,1114257,1.3624409552461554,748,1062625
59,26,30,8424,1643,1518,5.419069880398161,2.7322998671090675,1331827,1198949,1.7,662,1102643
59,13,11,7784,1608,1535,4.751078757754929,1.9900875086165872,1343225,1260466,1.7,703,1109513
61,5,0,7575,1588,1539,4.642953315050245,1.5190155616499186,1348854,1254852,1.4165544657747149,699,1105316
64,54,44,5977,517,303,5.976098969707316,3.499247494119625,819347,70218,4.483196186993505,184,1525511
60,58,52,6324,591,339,6.424711729878244,3.016608651657973,892372,62762,4.443662553305968,150,1523724
64,39,32,5106,561,355,7.041420704587473,2.5512806113623543,925380,60489,4.076312693372684,1367,1624029
64,15,6,3801,570,433,8.162426315777807,3.1515396962531845,844539,29146,4.929082482321734,2636,1734688
62,13,0,3949,301,129,10.4429600951126,30.998863666085747,179911,52047,1.0485033331916451,209,1078041
62,13,0,4079,200,141,10.454164925038327,31.050731185258066,180777,52580,1.061153947623918,146,1078005
61,19,0,4009,271,123,11.140935808281277,33.94731831898983,188846,28985,1.8042550071390326,203,1082403
59,40,7,3985,268,148,10.864989832348703,35.90472991697286,184668,33630,1.247887011017052,180,1085817
63,54,55,4111,254,178,8.178750227597028,22.998523327301257,119888,44150,1.765568161127543,329,1087288
60,69,16,4206,227,172,11.800237444376991,34.066389648226846,127822,43758,1.533254185207669,273,1098758
63,64,13,4311,244,203,11.309762496875976,31.253010219036664,126943,50117,1.480930682102184,290,1093220
60,70,15,3999,239,202,11.621359190308873,32.38485429964864,132844,57586,1.3421359190308872,248,1093808
60,33,0,3880,565,154,8.03968750571899,13.642955895267717,730072,32469,2.5850344089165036,135,1066410
58,33,5,6216,733,525,9.397600378883912,6.912343664844922,734096,57669,2.667049062414897,403,1079038
61,29,1,4696,320,239,10.231541205316168,29.628949494792344,714724,60204,4.0340226133399355,189,1096908
62,24,3,5881,473,373,9.324691390718835,18.100334621447203,737200,81880,3.8104027792777337,162,1089998
63,24,1,4395,299,153,6.13550352579489,16.075925099962923,314371,53220,3.2611709548434935,149,1099698
58,31,3,3778,250,139,11.132537352214143,31.354646626208922,291541,40347,1.153266441897002,424,1097286
58,88,48,3894,307,235,13.067482448911104,33.1108391836963,294295,49418,1.0,313,1093536
60,15,1,3858,332,226,11.755784137911878,33.67789206895594,302945,45105,1.5452444826915714,417,1087796
63,20,8,5754,408,349,7.32741090258445,20.004212279508295,345432,98009,4.67198734320008,1407,1650812
63,20,3,5095,738,753,10.537282537553192,7.062220405425533,390620,50058,3.262717462446808,2477,1734084
57,47,36,5545,702,696,10.573706415786182,8.418321128962186,360388,57047,3.829743142117336,2316,1716072
62,21,1,4626,1021,715,9.268789128522858,6.2090582110733346,450102,51687,5.041614495302856,2235,1728796
62,79,66,4103,795,552,11.074890669009312,4.776017037450197,578504,234224,3.773214628681926,409,1042280
64,70,55,4384,884,638,9.208551680888185,3.828344663789054,614366,209283,4.034240881707364,181,1043580
60,98,75,3881,788,532,11.278032541406787,5.713978586359671,593478,227529,3.305757165327183,189,1040268
60,128,50,4363,605,412,6.866403656654627,8.27681945667366,608205,239900,1.8665808666627393,172,1026431
